taxon,genus,species,state,county,latitude,longitude,source,inst
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Mammuthus,Mammuthus,columbi,Oregon,Marion County,44.9,-122.8,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Morrow County,45.4,-119.8,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Jackson County,42.4,-123.1,idigbio,UOMNH
Mammuthus,Mammuthus,columbi,Oregon,Yamhill County,45.2,-123.0,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Malheur County,42.7,-117.7,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Yamhill County,45.2,-123.0,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Malheur County,42.7,-117.7,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Yamhill County,45.2,-123.0,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Yamhill County,45.2,-123.0,idigbio,UOMNH
Mammuthus,Mammuthus,,Oregon,Yamhill County,45.2,-123.0,idigbio,UOMNH
Mammut,Mammut,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.3,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.8,-118.3,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.3,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Jackson County,42.4,-123.1,idigbio,UOMNH
Mammut,Mammut,americanum,Oregon,Yamhill County,45.2,-123.0,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.0,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.8,-118.3,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.8,-118.3,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Gilliam County,45.7,-120.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Gilliam County,45.7,-120.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.8,-117.6,idigbio,UOMNH
Mammut,Mammut,,Oregon,Morrow County,45.7,-119.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Harney County,43.7,-118.4,idigbio,UOMNH
Mammut,Mammut,,Oregon,Malheur County,43.7,-118.1,idigbio,UOMNH
Equus,Equus,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Equus,Equus,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Equus,Equus,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Equus,Equus,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Equus,Equus,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Equus,Equus,caballus,Washington,Clallam,47.95761062251738,-124.3660246433851,idigbio,PSM
Equus,Equus,caballus,Washington,Clallam,47.95761062251738,-124.3660246433851,idigbio,PSM
Equus,Equus,,Nevada,Clark County,36.22392,-114.90022,idigbio,UTEP
Equus,Equus,,Nevada,Clark County,36.22392,-114.90022,idigbio,UTEP
Equus,Equus,asinus,Nevada,Clark County,36.172459,-114.429866,idigbio,UTEP
Paramylodon,Paramylodon,harlani,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Paramylodon,Paramylodon,harlani,Washington,,47.56539,-120.524734,idigbio,CMC
Paramylodon,Paramylodon,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Paramylodon,Paramylodon,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Paramylodon,Paramylodon,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Paramylodon,Paramylodon,harlani,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Paramylodon,Paramylodon,harlani,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Paramylodon,Paramylodon,harlani,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Paramylodon,Paramylodon,harlani,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,antiquus,Washington,San Juan,48.610969,-122.986114,idigbio,UBCBBM
Bison,Bison,antiquus,Washington,San Juan,48.610969,-122.986114,idigbio,UBCBBM
Bison,Bison,antiquus,Washington,San Juan,48.610969,-122.986114,idigbio,UBCBBM
Bison,Bison,antiquus,Washington,San Juan,48.610969,-122.986114,idigbio,UBCBBM
Bison,Bison,antiquus,Washington,San Juan,48.610969,-122.986114,idigbio,UBCBBM
Bison,Bison,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Bison,Bison,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Bison,Bison,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Bison,Bison,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Bison,Bison,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Bison,Bison,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Bison,Bison,,Washington,Yakima County,46.6542,-120.5289,idigbio,UWBM
Bison,Bison,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Bison,Bison,antiquus,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,sp.,Washington,Clallam County,48.073572,-123.089484,idigbio,CMC
Bison,Bison,,Oregon,Harney County,43.3117,-118.7942,idigbio,MVZ
Bison,Bison,,Oregon,Harney County,43.3117,-118.7942,idigbio,MVZ
Bison,Bison,,Oregon,Harney County,43.3117,-118.7942,idigbio,MVZ
Bison,Bison,,Oregon,Wheeler County,44.566525,-120.153341,idigbio,UWBM
Bison,Bison,,Oregon,Harney County,43.3117,-118.7942,idigbio,MVZ
Bison,Bison,,Oregon,Wheeler County,44.566525,-120.153341,idigbio,UWBM
Bison,Bison,bison,Oregon,Harney County,43.31167,-118.79417,idigbio,DMNS
Bison,Bison,bison,Oregon,Harney,43.311612614599056,-118.79524608873825,idigbio,PSM
Bison,Bison,antiquus,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,antiquus,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Harney,43.311612614599056,-118.79524608873825,idigbio,PSM
Bison,Bison,antiquus,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Harney,43.311612614599056,-118.79524608873825,idigbio,PSM
Bison,Bison,bison,Oregon,Harney,43.311612614599056,-118.79524608873825,idigbio,PSM
Bison,Bos,bison,Oregon,Harney Co,43.31,-118.79,idigbio,LACM
Bison,Bison,bison,Oregon,Harney,43.311612614599056,-118.79524608873825,idigbio,PSM
Bison,Bison,antiquus,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,antiquus,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Harney,43.311612614599056,-118.79524608873825,idigbio,PSM
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Bison,Bison,bison,Nevada,Carson City Co.,38.9796066,-119.7640152,idigbio,CAS
Arctodus,Arctodus,,Oregon,Harney County,42.9,-117.9,idigbio,UOMNH
Arctodus,Arctodus,simus,Nevada,White Pine,39.37,-114.7,idigbio,UF
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Jefferson Co,47.8024483,-124.1048126,idigbio,FMNH
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01769,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Clallam Co,47.8803101,-124.1805573,idigbio,FMNH
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2757242,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3304708,-122.0854128,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2797295,-122.0046198,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2797295,-122.0046198,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2595805,-121.9941814,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2757242,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2757242,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Jefferson Co,47.8024483,-124.1048126,idigbio,FMNH
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Jefferson Co,47.8024483,-124.1048126,idigbio,FMNH
Cervus,Cervus,elaphus,Washington,Jefferson Co,47.8024483,-124.1048126,idigbio,FMNH
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2595805,-121.9941814,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Clallam Co,47.8803101,-124.1805573,idigbio,FMNH
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.26528,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3304708,-122.0854128,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2757242,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3322805,-122.0775745,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Clallam Co,47.8803101,-124.1805573,idigbio,FMNH
Cervus,Cervus,elaphus,Washington,Clallam Co,47.87184787476581,-123.66928901165402,idigbio,FMNH
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3485903,-122.1166596,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3485903,-122.1166596,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2120195,-122.0772134,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2757242,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2757242,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Clallam Co,47.8803101,-124.1805573,idigbio,FMNH
Cervus,Cervus,elaphus,Washington,Clallam Co,47.87184787476581,-123.66928901165402,idigbio,FMNH
Cervus,Cervus,elaphus,Washington,Jefferson Co,47.8024483,-124.1048126,idigbio,FMNH
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3485903,-122.1166596,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3485903,-122.1166596,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Clallam Co,47.8803101,-124.1805573,idigbio,FMNH
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2797295,-122.0046198,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3304708,-122.0854128,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2813195,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3485903,-122.1166596,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.3540194,-122.1297269,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2757242,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2861758,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2797295,-122.0046198,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2740805,-122.01508,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2797295,-122.0046198,idigbio,UWBM
Cervus,Cervus,,Washington,Kittitas County,47.049,-120.203,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2572,-122.2003,idigbio,UWBM
Cervus,Cervus,,Washington,King County,47.3806,-121.6453,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3613806,-122.3069717,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2572,-122.2003,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2572,-122.2003,idigbio,UWBM
Cervus,Cervus,elaphus,Washington,Pierce,46.88319000361381,-121.88453629335586,idigbio,PSM
Cervus,Cervus,,Washington,Skamania County,46.2572,-122.2003,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2572,-122.2003,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2572,-122.2003,idigbio,UWBM
Cervus,Cervus,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Cervus,Cervus,,Washington,Cowlitz County,46.3177805,-122.2809483,idigbio,UWBM
Cervus,Cervus,,Washington,Yakima County,46.7155,-121.1224,idigbio,UWBM
Cervus,Cervus,,Washington,Skamania County,46.2572,-122.2003,idigbio,UWBM
Cervus,Cervus,,Washington,King County,47.6684275739,-122.3508772655,idigbio,UWBM
Cervus,Cervus,elaphus,Oregon,Umatilla,45.6720957553825,-118.78858895759505,idigbio,PSM
Cervus,Cervus,elaphus,Oregon,Umatilla,45.6720957553825,-118.78858895759505,idigbio,PSM
Cervus,Cervus,elaphus,Oregon,Marion County,45.1,-122.8,idigbio,UOMNH
Cervus,Cervus,elaphus,Oregon,,45.95,-117.9833333,idigbio,CLO
Cervus,Cervus,canadensis,Oregon,WALLOWA CO,45.97780396011344,-117.77386421961694,idigbio,KU
