latitude,longitude,elevation,slope,aspect,tri,lith_score,genus,accepted_name,state_query,_key,tpi_15m,presence
43.333332,-120.5,1313.0771,0.91287583,313.07245,0.44088745,1.0,Chroicocephalus,Chroicocephalus philadelphia,Oregon,43.333_-120.5,0.4608154296875,1
39.0,-114.099998,1588.9243,0.8472329,218.3445,0.3764801,0.4,Allophaiomys,Allophaiomys pliocaenicus,Nevada,39.0_-114.1,-8.3792724609375,1
42.799999,-112.900002,1341.4139404296875,0.3422211706638336,93.89301300048828,0.09087537229061127,1.0,Hemiauchenia,Hemiauchenia macrocephala,Idaho,42.8_-112.9,4.9931640625,1
46.200001,-112.76667,1452.558349609375,0.21566635370254517,245.16641235351562,0.05785562843084335,1.0,Urocitellus,Urocitellus richardsonii,Montana,46.2_-112.767,-24.6746826171875,1
38.799999,-119.5,2520.1086,29.350584,58.198925,14.283722,0.4,Euceratherium,Euceratherium collinum,Nevada,38.8_-119.5,11.949951171875,1
38.950001,-114.01667,1584.7534,0.33423632,251.4547,0.1414032,1.0,Urocitellus,Urocitellus townsendii,Nevada,38.95_-114.017,163.74609375,1
36.216667,-114.900002,546.4613,1.318086,146.71753,0.6333771,0.4,Phrynosoma,Phrynosoma platyrhinos,Nevada,36.217_-114.9,-8.8583984375,1
44.633331,-112.583336,1916.474853515625,0.8524208068847656,256.4002990722656,0.24417372047901154,1.0,Antilocapra,Antilocapra americana,Montana,44.633_-112.583,-15.54150390625,1
46.400002,-105.800003,739.8526611328125,4.85689115524292,351.41943359375,1.3763914108276367,0.4,Megalonyx,Megalonyx jeffersonii,Montana,46.4_-105.8,-7.298828125,1
43.299999,-111.199997,0.0,0.0,0.0,0.0,0.4,Bootherium,Bootherium bombifrons,Idaho,43.3_-111.2,,1
42.783333,-112.849998,1345.8544921875,0.33430686593055725,336.5000915527344,0.1323552131652832,0.4,Bootherium,Bootherium bombifrons,Idaho,42.783_-112.85,-8.24853515625,1
47.200001,-111.0,1508.9302978515625,8.5095853805542,266.5697021484375,2.304912567138672,0.4,Mammuthus,Mammuthus primigenius,Montana,47.2_-111.0,-46.8013916015625,1
47.483334,-117.566666,715.71265,4.079497,17.285587,1.7004242,0.4,Mammuthus,Mammuthus primigenius,Washington,47.483_-117.567,2.12890625,1
46.615002,-112.982498,1355.8555908203125,14.636703491210938,162.83546447753906,3.900644302368164,0.4,Cynomys,Cynomys ludovicianus,Montana,46.615_-112.982,-10.5274658203125,1
46.666668,-113.166664,1199.880859375,0.639635443687439,54.661197662353516,0.16884955763816833,1.0,Sylvilagus,Sylvilagus nuttallii,Montana,46.667_-113.167,-37.1962890625,1
46.616669,-113.050003,1240.9154052734375,3.673290491104126,74.36046600341797,0.986487865447998,1.0,Cynomys,Cynomys ludovicianus,Montana,46.617_-113.05,-24.5421142578125,1
47.0,-118.5,537.4677,1.0109053,13.777428,0.37926483,1.0,Cervus,Cervus brevitrabalis,Washington,47.0_-118.5,31.427398681640625,1
46.595554,-113.043335,1243.3199462890625,0.3262375295162201,280.88946533203125,0.0915154442191124,1.0,Cynomys,Cynomys ludovicianus,Montana,46.596_-113.043,-30.9290771484375,1
43.599998,-117.5,1323.8507,11.662527,30.445627,4.9542084,0.4,Vulpes,Vulpes stenognathus,Oregon,43.6_-117.5,,1
47.202,-117.523003,629.295,2.1125963,273.28986,0.9035492,0.4,Odocoileus,Odocoileus hemionus,Washington,47.202_-117.523,-30.55804443359375,1
39.0,-119.199997,1355.6025,0.73130804,175.29007,0.30160522,0.4,Oreamnos,Oreamnos americanus,Nevada,39.0_-119.2,-8.4619140625,1
46.283333,-112.716667,0.0,0.0,0.0,0.0,0.4,Castor,Castor californicus,Montana,46.283_-112.717,-218.4394989013672,1
36.654446,-114.568886,473.10806,8.674288,240.4646,3.4205742,0.4,Chelydra,Chelydra serpentina,Nevada,36.654_-114.569,,1
43.0,-118.0,1292.8849,0.93321615,252.41693,0.4118805,0.15,Paramylodon,Paramylodon harlani,Idaho,43.0_-118.0,-9.6329345703125,1
48.799999,-110.0,865.2875366210938,0.7642332315444946,27.495908737182617,0.20844857394695282,0.4,Camelops,Camelops minidokae,Montana,48.8_-110.0,-4.39886474609375,1
46.612221,-113.160004,1240.870849609375,0.7350895404815674,260.2071533203125,0.20707157254219055,1.0,Camelops,Camelops hesternus,Montana,46.612_-113.16,-12.697998046875,1
42.761299,-120.551399,1431.702,19.355274,233.07892,6.752228,1.0,Siphateles,Siphateles bicolor,Oregon,42.761_-120.551,,1
46.706001,-117.691002,246.33046,7.5122576,96.96629,3.4743443,0.4,Mammuthus,Mammuthus columbi,Washington,46.706_-117.691,-81.37496948242188,1
36.501389,-116.336945,708.6216,2.6758556,66.35642,1.0378723,0.4,Mammuthus,Mammuthus columbi,Nevada,36.501_-116.337,-0.883544921875,1
46.599998,-112.966667,1304.1649169921875,7.8216872215271,41.8532829284668,2.2058510780334473,1.0,Rangifer,Rangifer tarandus,Montana,46.6_-112.967,-16.3692626953125,1
39.366669,-114.599998,3346.2056,27.094173,170.5701,12.297943,0.4,Ursus,Ursus americanus,Nevada,39.367_-114.6,139.776611328125,1
43.040001,-112.059998,1824.4814453125,0.8787713050842285,220.67510986328125,0.35949382185935974,0.4,Mammut,Mammut pacificus,Idaho,43.04_-112.06,-33.0361328125,1
46.871895,-120.773102,695.55115,2.5104952,27.20297,1.0135574,0.4,Bison,Bison antiquus,Washington,46.872_-120.773,-46.709716796875,1
42.5,-112.099998,1638.5816650390625,3.605309247970581,103.26234436035156,1.4220274686813354,1.0,Perognathinae,Perognathinae,Idaho,42.5_-112.1,-21.713134765625,1
46.0,-110.666664,1583.880615234375,7.36444616317749,172.9282684326172,1.8007159233093262,0.4,Homo,Homo sapiens,Montana,46.0_-110.667,23.7547607421875,1
46.700001,-113.300003,1236.37939453125,7.827702045440674,83.51934814453125,2.157517433166504,0.4,Bos,Bos bison,Montana,46.7_-113.3,-12.1802978515625,1
46.616669,-113.133331,1277.5234375,4.863473415374756,48.164669036865234,1.2790706157684326,0.4,Bos,Bos bison,Montana,46.617_-113.133,5.940673828125,1
46.583332,-113.0,1379.608154296875,3.8013291358947754,324.3582763671875,1.0650882720947266,0.4,Camelops,Camelops,Montana,46.583_-113.0,36.3165283203125,1
46.583332,-112.900002,1287.8570556640625,1.0707076787948608,71.19522857666016,0.29368144273757935,1.0,Thomomys,Thomomys,Montana,46.583_-112.9,-69.6531982421875,1
46.316666,-112.716667,1457.6956787109375,4.419196605682373,20.986658096313477,1.1712418794631958,0.4,Equini,Equini,Montana,46.317_-112.717,-16.2293701171875,1
